INCOME,AGE_IN_YEARS,HAS_CHILDREN,RENTER,OWNER,GOOD_CREDIT,COLLEGE_DEGREE,AVG_DIST_FROM_HOME,MILLENIAL,DISTANCE_FROM_HOME,TRAVELER,TIME_OF_DAY
42500.0086,50.480879,1,0,0,0,1,12.42,0,1,0,9
70000.0067,75.812313,0,0,1,1,0,7.26,0,3,0,18
87500.0013,41.38939,0,0,1,1,1,27.17,0,28,0,12
47500.0023,35.306886,1,0,1,1,0,18.2,0,9,0,11
37500.0006,35.724077,0,0,1,1,0,10.47,0,3,0,15
70000.0068,34.730962,0,0,1,0,0,9.24,0,1,0,16
47500.002,55.44600222,0,0,0,1,0,11,0,5,0,9
87500.0048,55.44880222,1,0,1,1,0,6.3,0,214,1,15
87500.0019,35.892386,1,0,1,1,1,26.64,0,11,0,12
70000.0038,56.477448,1,0,1,1,0,0.98,0,4,0,15
80372.17808,38.96943,0,0,0,1,0,21.5,0,16,0,14
250000.0054,52.227166,1,0,1,1,1,39.78,0,108,1,9
22500.0053,36.812966,1,0,0,0,0,15.73,0,3,0,11
80372.18048,55.44800222,0,0,0,1,0,17.71,0,14,0,13
70000.0052,66.477479,0,0,1,1,1,5,0,2,0,19
17500.008,38.228397,1,1,0,0,1,22.33,0,37,0,9
52500.0077,48.229466,0,0,1,1,1,19.6,0,6,0,7
70000.0046,50.728762,1,0,1,1,0,50.04,0,10,0,17
250000.0041,46.810397,1,0,1,1,0,4.32,0,9,0,12
87500.0083,55.45230222,1,0,1,1,0,28.08,0,27,0,18
125000.0025,70.474779,0,0,1,1,0,4.24,0,6,0,19
87500.0082,50.395606,0,0,1,1,0,21.6,0,27,0,15
80372.17768,38.89237,0,0,1,1,1,16.7,0,6,0,18
57500.0028,79.307386,0,0,1,1,0,2.4,0,3,0,9
80372.17938,58.056288,0,0,0,1,0,15.26,0,6,0,9
62500.0073,35.144877,0,0,1,1,0,18.56,0,4,0,9
52500.0001,72.221866,1,0,1,0,0,6.48,0,3,0,9
80372.17788,55.44540222,0,0,1,1,0,8.9,0,6,0,9
250000.0044,47.974284,1,0,0,1,1,61.74,0,243,1,13
80372.18228,55.44980222,0,0,0,1,0,10.68,0,9,0,13
70000.0007,52.969899,1,0,1,1,1,62.82,0,1,0,16
87500.0029,64.810566,1,0,1,1,0,31.2,0,32,0,6
52500.0098,37.978315,0,0,1,0,0,2.22,0,9,0,9
70000.0029,39.474495,1,0,0,1,0,0,0,3,0,11
70000.0092,45.482164,1,1,0,1,0,45.18,0,2,0,19
87500.0076,48.229366,1,0,1,1,0,43.56,0,26,0,10
125000.0006,55.44460222,0,0,1,1,0,43.68,0,34,0,16
125000.0062,71.976084,0,0,0,1,0,1.36,0,2,0,15
70000.0085,37.566337,0,0,1,1,0,3.19,0,9,0,16
42500.009,55.647604,1,0,1,1,1,14.94,0,3,0,10
5000.0065,72.565022,1,0,1,0,0,9.3,0,3,0,11
87500.0091,51.647704,1,0,1,1,0,27.54,0,3,0,6
125000.0048,42.225197,1,0,1,1,1,45,0,3,0,17
87500.0094,36.650057,0,0,1,0,0,41.16,0,1,0,18
87500.006,40.394775,0,0,1,1,1,6.72,0,6,0,6
87500.0041,62.476379,0,0,1,1,1,6.96,0,7,0,12
17500.0094,43.899886,1,0,1,1,1,18.33,0,24,0,6
80372.17898,55.44650222,0,0,0,0,0,29.7,0,12,0,18
47500.006,55.45000222,0,0,0,0,0,11.4,0,2,0,17
62500.0028,62.30807,0,0,0,1,0,4.98,0,2,0,7
80372.18228,55.44980222,0,0,0,1,0,0.6,0,5,0,13
5000.0041,41.058173,0,0,1,0,0,1.52,0,8,0,11
125000.0018,49.726646,0,0,1,1,1,12.9,0,5,0,18
80372.18128,55.44880222,0,0,0,0,0,34.21,0,3,0,13
70000.0038,55.44780222,0,0,0,1,0,27.6,0,3,0,16
80372.18348,55.45100222,0,0,0,0,0,4.08,0,7,0,16
62500.0082,55.813813,0,0,1,1,1,2.7,0,4,0,9
125000.0058,41.311755,1,0,1,1,0,53.28,0,6,0,6
87500.0003,70.806597,0,0,1,1,0,0.75,0,9,0,13
27500.0023,91.055004,0,0,1,1,1,3,0,3,0,19
37500.0098,45.734646,0,0,0,1,0,7.7,0,6,0,9
22500.0083,37.976815,1,0,1,1,1,28.6,0,28,0,16
125000.0031,47.140677,1,0,1,1,1,46.44,0,40,0,16
52500.0049,68.393675,0,0,1,0,0,5.6,0,6,0,18
225000.0098,43.314386,0,0,1,1,0,58.14,0,8,0,6
37500.0095,36.73503,1,0,1,1,0,17.78,0,28,0,7
62500.0095,42.396906,1,0,1,1,0,0.18,0,3,0,17
87500.0097,54.481979,0,0,1,1,0,60.12,0,28,0,7
250000.0053,55.44930222,1,0,1,1,0,23.94,0,41,0,14
225000.0009,45.640873,1,0,1,1,0,34.2,0,4,0,9
125000.0087,49.648673,1,0,0,1,0,38.7,0,11,0,15
62500.0048,57.143746,0,0,1,1,0,15.8,0,8,0,11
70000.0079,79.479495,0,0,1,1,0,0.36,0,7,0,15
250000.0027,71.055404,0,0,1,1,0,2.48,0,7,0,14
250000.0084,63.228113,0,0,1,1,0,5.32,0,8,0,15
87500.0057,62.226097,0,0,1,1,1,16.74,0,30,0,17
80372.18608,55.45360222,0,0,0,1,0,14.56,0,6,0,16
87500.0059,55.44990222,0,0,1,1,0,2.8,0,411,1,17
250000.0083,55.45230222,0,0,1,1,0,11.52,0,7,0,12
80372.18268,41.898055,0,0,0,1,1,34.72,0,3,0,13
125000.0062,34.645488,0,0,1,1,0,23.24,0,34,0,14
80372.18108,55.44860222,0,0,0,1,0,1.21,0,6,0,19
87500.0019,50.96973,0,0,1,1,0,0,0,6,0,11
87500.0024,53.223481,0,0,1,1,1,41.08,0,2,0,7
70000.0017,34.89287,0,0,1,1,1,8.75,0,2,0,14
80372.17838,56.560422,0,0,0,1,1,8.96,0,6,0,11
37500.0004,37.968915,1,0,1,1,1,31.9,0,8,0,14
87500.0099,88.568422,0,0,1,1,1,12.7,0,4,0,16
47500.0049,50.225297,1,0,1,1,0,51.3,0,15,0,6
87500.0024,48.224166,1,0,1,1,1,37.8,0,3,0,17
87500.0094,73.063473,0,0,1,1,1,4.3,0,1,0,16
62500.0093,45.39739,1,0,1,1,1,45.18,0,24,0,8
87500.0007,50.557853,1,0,1,1,0,62.46,0,41,0,18
70000.0034,55.44740222,1,1,0,1,0,50.4,0,1,0,12
80372.18188,49.39349,0,0,0,0,0,21.28,0,34,0,19
47500.0098,70.482079,0,0,1,1,0,3.44,0,2,0,19
80372.18128,66.97263,0,0,0,1,0,11.96,0,3,0,8
42500.0084,49.733246,1,0,1,1,1,34.74,0,25,0,18
70000.006,57.645973,0,0,1,1,1,1.89,0,4,0,6
80372.18638,75.314486,0,0,0,0,0,1.24,0,4,0,9
87500.0033,75.140877,1,0,1,1,1,11.8,0,5,0,9
87500.0046,55.44860222,1,0,1,1,1,9.36,0,1,0,16
87500.0099,36.817566,1,0,1,1,1,14.76,0,3,0,7
80372.17698,84.389275,0,0,1,0,0,6.44,0,3,0,19
47500.0014,55.44540222,1,0,1,1,0,26.13,0,6,0,12
12500.0057,55.44970222,0,1,0,0,0,10.2,0,1,0,6
57500.0025,54.641788,0,0,1,1,0,9.09,0,9,0,10
80372.18328,55.45080222,0,0,0,1,0,8.04,0,1,0,12
125000.009,47.395721,1,0,1,1,0,24.12,0,25,0,8
125000.0072,52.395975,0,0,1,1,0,35.25,0,26,0,17
47500.0086,67.061304,1,0,0,1,0,9.1,0,3,0,14
87500.0087,37.062773,0,0,1,1,1,35.42,0,1,0,8
57500.0027,91.559168,0,0,1,1,0,2.38,0,9,0,14
125000.0085,65.648473,0,0,1,1,0,13.37,0,7,0,19
87500.0035,40.811166,0,0,1,0,0,41.99,0,31,0,8
87500.008,60.396775,0,0,1,1,0,0.28,0,1,0,18
47500.0045,55.44850222,0,0,0,0,0,0.3,0,9,0,8
80372.17698,41.054573,1,0,0,1,0,1.44,0,8,0,12
87500.0068,40.061557,1,0,1,1,0,7.2,0,2,0,8
42500.0085,74.31377,0,0,1,1,1,0.43,0,5,0,9
87500.0082,69.147146,1,0,1,1,0,6.84,0,7,0,18
250000.0021,59.221813,1,0,1,1,1,7.2,0,1,0,11
87500.0042,82.057588,0,0,1,1,0,3.16,0,3,0,13
70000.007,43.226713,1,0,1,1,0,32.58,0,40,0,11
80372.18278,38.563453,0,0,0,0,0,10.2,0,5,0,9
80372.17868,52.390975,0,0,0,1,0,33.11,0,34,0,8
87500.0049,49.225981,1,0,1,1,1,16.02,0,39,0,10
125000.0012,62.96903,1,0,1,1,0,43.2,0,42,0,14
62500.0041,41.811082,0,0,0,1,0,4.32,0,2,0,10
80372.17808,55.44560222,0,0,0,1,0,22.4,0,42,0,9
87500.0005,55.44450222,0,0,1,1,0,21.23,0,25,0,19
87500.0001,35.556568,0,0,0,1,0,19.25,0,26,0,6
87500.0077,44.481348,1,0,1,1,1,5.94,0,4,0,13
80372.18458,55.977984,1,0,0,0,0,55.98,0,25,0,12
87500.0062,62.730362,0,0,1,1,1,15.3,0,5,0,18
47500.0071,76.061857,0,0,1,1,0,1.25,0,5,0,13
125000.0087,68.816366,0,0,1,0,1,15.05,0,1,0,9
125000.005,47.391721,1,0,1,1,1,40.86,0,8,0,6
87500.0061,57.312055,1,0,1,1,0,51.84,0,24,0,7
80372.17738,52.14053,0,0,1,0,1,6.05,0,5,0,14
70000.0018,55.44580222,0,0,0,1,0,9.03,0,8,0,13
80372.18488,55.978284,1,0,0,1,0,23.76,0,474,1,17
57500.0091,66.31437,1,0,1,1,0,13.32,0,1,0,13
17500.0096,37.230681,1,0,1,0,1,28.16,0,17,0,10
62500.0006,46.138861,0,0,1,1,1,5.6,0,6,0,13
87500.0045,48.393275,1,0,1,1,1,62.46,0,33,0,9
125000.0094,62.566553,1,0,1,1,1,52.92,0,21,0,8
125000.005,57.562837,0,0,1,1,0,23.49,0,9,0,6
32500.0077,64.062457,1,0,1,0,1,1.5,0,3,0,17
70000.0065,63.059204,1,0,1,1,0,30.96,0,2,0,10
12500.0076,55.45160222,0,0,0,1,0,0.86,0,8,0,13
5000.0095,65.649473,1,0,1,0,0,12.9,0,4,0,19
250000.0078,60.14743,1,0,1,1,1,25.56,0,17,0,12
37500.0009,76.055657,0,0,1,1,1,2.9,0,1,0,9
87500.0069,48.565422,1,0,1,1,0,59.4,0,6,0,10
47500.0044,76.226166,1,0,0,1,0,11.88,0,4,0,10
37500.0045,48.393275,1,0,1,1,0,26.4,0,22,0,10
225000.008,63.227713,1,0,1,1,1,12.06,0,5,0,17
12500.0001,55.44410222,0,0,1,1,0,1.5,0,6,0,14
62500.0061,60.060857,1,0,1,1,0,1.98,0,2,0,9
5000.0039,79.056604,0,0,1,0,1,0.45,0,3,0,17
80372.18588,64.231166,0,0,0,0,0,4.26,0,3,0,11
52500.0044,47.974284,0,0,0,0,1,9.66,0,6,0,12
70000.0069,55.45090222,1,0,1,0,0,34.74,0,20,0,19
37500.0062,67.896686,1,0,1,1,1,5.64,0,3,0,6
250000.0098,54.063188,1,0,1,1,1,16.74,0,39,0,11
37500.0082,37.147146,1,0,0,1,0,3.64,0,9,0,8
87500.0095,53.063573,1,0,1,1,0,49.68,0,6,0,8
17500.0028,36.72833,1,1,0,1,0,26.7,0,19,0,19
70000.0083,44.230066,1,0,1,1,0,11.16,0,1,0,6
87500.0031,57.476064,0,0,1,1,0,19.44,0,21,0,12
125000.0036,64.562122,0,0,1,1,0,10.74,0,1,0,19
57500.007,92.14663,0,0,1,1,1,6.28,0,5,0,9
80372.17738,55.44490222,1,0,1,1,0,9.9,0,9,0,17
22500.0021,51.388821,1,0,1,0,1,30.25,0,6,0,9
5000.0002,46.724362,1,0,1,0,1,5.06,0,7,0,16
47500.0004,47.556868,1,0,0,0,0,18.62,0,19,0,19
80372.18248,50.563153,0,0,0,1,1,26.18,0,28,0,9
80372.18038,62.30917,0,0,0,1,0,11.36,0,6,0,8
87500.0083,50.146561,1,0,1,0,1,18.9,0,2,0,6
52500.0049,35.224613,1,1,0,0,0,24.92,0,41,0,14
17500.001,83.557468,0,0,1,1,1,1.22,0,3,0,17
27500.0027,37.971215,1,0,1,1,0,2.8,0,6,0,14
52500.007,55.45100222,1,0,1,1,1,47.74,0,14,0,12
47500.0001,55.44410222,0,0,0,1,0,11.1,0,5,0,14
70000.0047,56.14433,1,0,1,1,1,37.8,0,43,0,7
47500.009,65.733846,0,0,1,1,1,0.02,0,6,0,19
70000.0087,44.063457,1,0,1,1,0,17.1,0,36,0,15
87500.0082,55.813813,1,0,0,1,0,2.52,0,5,0,19
37500.0079,38.814197,1,0,1,1,1,27.16,0,1,0,9
125000.0071,60.313739,0,0,1,1,1,1.92,0,8,0,7
80372.17798,48.056257,1,0,0,1,0,62.46,0,38,0,10
80372.18478,50.31357,1,0,1,1,1,15.66,0,6,0,17
125000.0016,63.807213,0,0,0,1,0,14.28,0,7,0,19
125000.0057,63.562168,0,0,1,1,1,13.5,0,9,0,7
70000.0019,46.808197,1,0,0,1,0,15.84,0,5,0,19
42500.0065,43.645104,0,1,0,1,1,11.82,0,1,0,17
250000.0035,59.559968,0,0,1,1,0,20.79,0,16,0,17
70000.0063,51.059004,1,0,1,1,0,33.3,0,1,0,8
80372.17878,55.44630222,0,0,1,1,0,23.9,0,3,0,12
5000.007,67.812613,0,0,1,0,0,2.28,0,3,0,13
250000.0058,44.394575,1,0,1,1,0,56.16,0,7,0,15
125000.006,64.14563,1,0,1,1,0,12.45,0,7,0,10
70000.0036,50.727762,0,0,0,1,0,26.01,0,19,0,16
37500.0017,77.641673,0,0,1,1,0,0.47,0,3,0,6
80372.18108,55.44860222,0,0,1,1,0,14.85,0,445,1,17
80372.18518,55.45270222,1,0,0,0,0,39.96,0,36,0,8
70000.0083,52.314939,0,0,1,1,0,15.99,0,8,0,14
125000.0095,37.230581,1,0,1,1,1,17.1,0,1,0,11
80372.17898,52.14213,0,0,0,0,0,5.04,0,4,0,16
87500.0078,73.146746,0,0,1,1,1,11.55,0,2,0,6
125000.0054,70.225797,0,0,1,1,1,2.24,0,5,0,19
80372.18198,55.44950222,1,0,0,1,0,11.88,0,5,0,18
5000.0084,55.45240222,0,0,0,1,0,6.48,0,4,0,12
70000.0037,76.562222,0,0,1,1,1,6.5,0,8,0,14
87500.0057,98.477979,1,0,1,1,0,10.08,0,6,0,10
87500.0079,62.732062,1,0,1,1,1,44.82,0,13,0,11
70000.0018,67.306386,0,0,1,1,1,0.44,0,1,0,11
80372.17828,55.44580222,0,0,0,1,0,25.9,0,41,0,9
125000.0046,72.563122,1,0,1,1,0,7.32,0,3,0,10
250000.004,60.392775,0,0,1,1,0,13.62,0,4,0,8
47500.0023,68.391075,1,0,1,1,1,5.52,0,5,0,6
87500.0054,49.059473,0,0,1,1,0,29.25,0,38,0,16
80372.18588,55.396121,0,0,0,1,1,6.37,0,6,0,14
27500.0083,72.14793,0,1,0,1,0,0.48,0,4,0,18
87500.0079,48.314539,0,0,0,1,0,2.16,0,4,0,12
37500.0008,68.307439,1,0,1,1,0,4.08,0,2,0,9
125000.0002,55.805813,1,0,1,1,1,38.88,0,35,0,15
125000.0043,49.058373,0,0,1,1,1,21.15,0,14,0,17
70000.0089,39.228613,0,1,0,1,0,30.91,0,3,0,8
125000.0015,43.306086,0,0,1,1,0,8.7,0,9,0,9
62500.0083,50.732462,0,1,0,1,0,28.44,0,7,0,8
87500.0054,54.31067,1,0,1,1,0,29.88,0,405,1,15
80372.18138,48.311539,0,0,0,0,1,26.28,0,8,0,12
37500.0061,43.143677,0,0,1,1,0,5.22,0,6,0,17
125000.0064,52.814066,0,0,1,1,0,34.35,0,10,0,8
80372.18388,55.45140222,0,0,0,1,0,16.72,0,23,0,10
12500.0047,55.44870222,0,0,0,0,0,1.92,0,2,0,6
87500.0046,74.810897,1,0,1,1,0,4.08,0,6,0,10
57500.0044,40.645057,1,0,1,1,1,46.44,0,6,0,17
80372.18218,38.31097,0,0,1,1,1,8.4,0,8,0,10
70000.0037,79.642304,0,0,1,1,0,4.34,0,1,0,7
62500.0005,47.305086,1,0,1,1,1,18,0,43,0,6
42500.0037,40.14333,1,1,0,1,0,5.98,0,8,0,13
87500.0056,44.479248,1,0,1,1,1,39.6,0,33,0,15
87500.0076,46.145861,1,0,1,1,0,14.58,0,8,0,15
87500.0099,44.568422,0,0,1,1,0,43.02,0,9,0,18
250000.0071,64.480748,0,0,1,1,1,17.7,0,24,0,12
27500.0084,39.479995,1,0,0,1,0,20.57,0,24,0,14
80372.17888,55.44640222,0,0,0,0,0,29.3,0,9,0,18
42500.0073,45.228381,1,0,1,0,0,27.15,0,44,0,11
52500.0005,58.557653,0,0,1,1,1,1.94,0,3,0,16
87500.0053,51.058004,0,0,1,1,0,43.5,0,5,0,7
52500.0051,57.645073,1,0,0,1,0,14.76,0,9,0,13
80372.18528,55.45280222,0,0,0,0,0,7.04,0,6,0,17
125000.0033,45.895155,1,0,0,1,0,16.92,0,4,0,17
250000.001,48.222766,0,0,1,1,0,25.65,0,2,0,7
87500.0015,71.557968,1,0,1,1,0,0.2,0,4,0,16
32500.006,40.227766,0,0,1,1,0,3.04,0,2,0,7
80372.18048,47.894486,0,0,1,1,0,24.96,0,4,0,15
80372.18048,56.811666,0,0,0,1,0,18.9,0,33,0,18
17500.0049,69.058973,0,0,1,1,0,1.55,0,4,0,14
125000.0076,56.566122,0,0,0,1,1,16.47,0,8,0,12
87500.0043,51.727777,1,0,1,1,1,45.9,0,13,0,14
80372.18068,55.44820222,0,0,0,1,0,26.51,0,4,0,14
87500.0073,95.311886,0,0,1,1,0,3.55,0,4,0,15
162500.0001,59.304686,1,0,1,1,1,60.3,0,15,0,8
70000.0056,55.44960222,0,0,0,1,0,10.67,0,7,0,10
87500.004,55.44800222,0,0,0,1,0,40.04,0,34,0,13
225000.0088,42.229197,1,0,1,1,0,38.52,0,26,0,14
125000.0022,59.388921,0,0,1,1,1,17.73,0,27,0,7
47500.0009,41.221981,0,0,1,1,0,15.36,0,2,0,15
52500.0059,55.44990222,1,0,1,1,0,36.26,0,4,0,15
125000.0062,40.73173,0,0,0,0,0,11.7,0,2,0,16
87500.004,67.141577,0,0,1,1,0,8.1,0,5,0,9
125000.0012,51.891686,1,0,1,1,0,46.8,0,2,0,19
125000.0077,64.815366,0,0,1,1,0,14.07,0,7,0,6
80372.17738,55.44490222,0,0,0,1,0,30.4,0,38,0,18
37500.0073,59.060004,0,0,1,0,1,7.23,0,5,0,19
225000.0009,49.473864,1,0,1,1,1,30.78,0,32,0,15
57500.0007,46.639988,1,0,0,1,0,15.3,0,2,0,10
80372.17668,55.44420222,0,0,0,1,0,7.2,0,5,0,7
70000.0054,46.729562,1,0,1,1,0,9,0,3,0,8
125000.003,66.809297,0,0,1,1,1,10.68,0,9,0,19
87500.0019,50.140161,1,0,1,1,0,55.8,0,34,0,18
62500.0056,41.897455,1,0,0,1,0,12.06,0,1,0,14
80372.18378,35.144877,1,0,0,1,0,27.72,0,40,0,12
37500.0027,42.056088,1,0,1,1,0,43.95,0,12,0,12
70000.0049,39.561368,1,0,1,1,0,52.38,0,4,0,11
80372.17788,55.44540222,0,0,0,0,0,8.1,0,9,0,14
125000.0081,58.395506,0,0,1,1,1,30.15,0,33,0,10
62500.0087,37.481664,1,0,0,1,0,11.7,0,5,0,6
37500.0006,50.138861,1,0,1,1,0,15.07,0,8,0,14
80372.18548,41.147946,0,0,0,1,0,15.68,0,1,0,19
125000.0029,66.30817,0,0,1,1,0,0.3,0,6,0,14
47500.0039,35.056604,0,0,1,1,0,13.8,0,1,0,16
42500.0055,45.39359,1,0,1,1,1,35.1,0,38,0,12
125000.0003,68.055057,0,0,1,1,0,19.5,0,42,0,19
80372.18528,55.45280222,0,0,0,1,0,21.6,0,18,0,19
87500.0052,54.562353,0,0,1,0,0,1.05,0,3,0,8
52500.0065,54.645788,0,0,1,0,0,9,0,4,0,6
250000.0001,57.054173,1,0,1,1,0,35.1,0,11,0,17
70000.0082,38.395606,1,0,1,1,0,39.24,0,9,0,11
52500.0061,55.45010222,0,0,1,1,0,12.35,0,7,0,12
70000.0097,35.481295,0,0,1,1,0,35.42,0,37,0,8
37500.0082,77.062273,0,0,1,1,0,1.36,0,5,0,11
87500.0077,77.146646,1,0,1,1,0,9.62,0,2,0,18
70000.0042,55.44820222,0,0,0,1,0,8.56,0,7,0,15
125000.0022,68.642857,0,0,1,1,1,1.74,0,2,0,7
80372.18258,55.45010222,0,0,0,0,0,15.24,0,3,0,14
87500.0088,66.565953,0,0,1,1,1,5.81,0,1,0,16
80372.17828,46.30707,0,0,0,1,0,38.17,0,32,0,17
80372.17788,37.559237,0,0,1,1,1,17.2,0,42,0,18
57500.0082,46.565353,1,0,1,1,0,53.46,0,16,0,6
70000.0023,35.389021,1,0,1,1,0,37.44,0,19,0,18
17500.0042,45.39229,1,0,0,1,0,10.44,0,9,0,18
62500.0084,35.647004,1,0,1,1,1,55.44,0,15,0,6
87500.005,53.059073,1,0,1,1,1,29.52,0,19,0,18
42500.0019,61.893755,1,0,1,0,1,7.44,0,8,0,12
80372.17808,55.44560222,0,0,0,1,0,24.1,0,8,0,15
37500.0098,49.901655,1,0,1,1,0,25.38,0,34,0,7
80372.17758,35.724577,0,0,0,1,0,29.6,0,27,0,13
87500.0051,70.143361,0,0,1,1,1,0.68,0,2,0,7
80372.18618,55.45370222,0,0,0,1,0,14.56,0,6,0,18
52500.0032,65.057273,1,0,1,1,1,11.7,0,6,0,14
87500.0024,47.389121,1,0,1,1,0,44.28,0,22,0,8
80372.18558,55.45310222,0,0,0,0,0,12.4,0,4,0,11
70000.0013,35.221013,1,0,1,1,0,59.04,0,27,0,10
80372.17818,55.44570222,0,0,0,1,0,4.2,0,9,0,18
250000.0046,59.391321,0,0,1,1,1,1.26,0,3,0,10
80372.18158,55.44910222,0,0,0,1,0,28.82,0,22,0,19
70000.0023,84.14193,0,0,1,1,1,2.78,0,7,0,13
80372.18318,88.480348,0,0,0,1,0,3.12,0,5,0,14
32500.006,56.312639,0,0,0,1,0,5.7,0,4,0,12
125000.0004,51.970284,1,0,0,1,0,4.86,0,6,0,10
52500.0069,39.730377,0,0,1,1,0,0.6,0,7,0,7
125000.0039,37.561737,1,0,1,1,1,12.42,0,1,0,15
87500.0039,71.223613,1,0,1,1,0,11.3,0,5,0,10
87500.0043,45.058373,0,0,0,1,0,48,0,30,0,6
250000.0038,60.972999,0,0,1,1,0,4.44,0,4,0,17
70000.0052,55.44920222,1,0,1,1,1,46.62,0,39,0,13
57500.005,62.729162,0,0,1,1,1,1.32,0,5,0,15
125000.009,72.230766,1,0,1,0,1,8.06,0,9,0,14
62500.0035,50.560653,0,1,0,1,1,23.67,0,31,0,19
87500.0004,70.387806,0,0,1,1,0,4.83,0,2,0,15
225000.0078,65.899655,0,0,1,1,1,21.49,0,3,0,12
87500.0002,55.44420222,0,0,0,1,0,15.07,0,4,0,13
125000.0017,54.89287,1,0,1,1,0,6.12,0,5,0,9
80372.17668,47.137777,1,0,1,1,0,18.9,0,43,0,16
125000.0069,39.393621,1,0,1,0,0,50.76,0,12,0,16
87500.0081,74.89927,0,0,1,1,1,14.35,0,6,0,17
52500.0026,72.810266,0,0,1,0,1,2.03,0,3,0,17
87500.008,49.480964,1,0,1,1,1,31.32,0,7,0,19
80372.17948,55.44700222,0,0,0,1,0,16.7,0,4,0,6
125000.0075,67.312086,0,0,1,1,1,15.61,0,8,0,11
125000.0027,55.893186,1,0,1,1,1,39.42,0,39,0,11
87500.0051,72.974299,1,0,1,1,1,27.24,0,11,0,9
32500.0012,37.641173,1,1,0,1,0,33.7,0,32,0,7
70000.0085,90.061888,1,0,0,1,1,7.11,0,8,0,19
47500.0055,58.97333,1,0,0,1,0,11.61,0,9,0,10
17500.008,54.228397,0,0,1,1,0,7,0,4,0,12
42500.0039,53.224981,1,0,1,0,1,26.1,0,9,0,10
80372.18168,55.44920222,0,0,0,0,0,14.96,0,4,0,14
62500.0042,77.562037,0,0,1,1,0,3.8,0,3,0,14
5000.0064,56.395175,1,0,1,1,1,13.72,0,1,0,19
80372.18548,55.45300222,0,0,0,0,0,23.28,0,12,0,17
57500.0066,55.45060222,0,0,0,1,0,17.92,0,13,0,17
32500.0048,65.058873,1,1,0,0,0,5.76,0,2,0,10
37500.0024,55.44640222,0,0,1,1,0,13.4,0,3,0,16
187500.0047,46.225097,1,0,1,1,1,0.36,0,6,0,11
57500.0087,41.147646,0,0,0,0,0,14.85,0,1,0,8
80372.18378,45.061373,0,0,0,1,0,28,0,11,0,10
32500.0058,37.478764,0,0,1,0,0,9.52,0,3,0,15
125000.0095,74.062888,0,0,1,1,0,15.15,0,9,0,9
125000.0078,39.479395,0,0,1,1,0,40.46,0,23,0,15
27500.0036,49.476564,0,0,1,1,0,4.6,0,9,0,12
80372.18558,43.565568,0,0,0,1,1,4.06,0,2,0,15
125000.0076,64.062357,1,0,1,1,0,23.4,0,12,0,16
87500.0017,46.96953,1,0,1,1,1,46.26,0,43,0,18
12500.0051,55.44910222,0,1,0,0,0,7.29,0,1,0,7
5000.0003,55.44430222,0,1,0,0,0,1.47,0,5,0,12
17500.0048,72.393575,0,0,1,1,0,1.94,0,5,0,10
87500.0006,56.307239,1,0,0,1,0,19.44,0,23,0,19
87500.0032,89.39129,0,1,0,1,0,7.47,0,2,0,7
87500.0051,45.39319,1,0,1,1,0,54.72,0,36,0,17
57500.0092,71.061904,1,0,1,1,1,7.42,0,8,0,17
125000.0053,46.562453,1,0,1,1,0,56.34,0,11,0,19
80372.18158,67.309686,0,0,1,1,0,13.2,0,3,0,18
57500.0036,50.642888,0,0,1,1,0,16.38,0,6,0,15
70000.0073,63.563768,0,0,1,1,0,8.85,0,8,0,18
80372.18178,55.44930222,0,0,0,1,0,1.76,0,8,0,12
47500.0064,51.226113,0,0,1,1,1,20.88,0,11,0,17
80372.17908,38.30787,0,0,0,0,0,5.9,0,3,0,13
47500.0073,71.478895,1,0,1,1,0,5.75,0,5,0,14
47500.004,83.308586,0,0,1,0,1,1.23,0,3,0,12
37500.0008,47.557268,0,0,1,1,0,12.76,0,1,0,7
87500.0056,70.644888,0,0,1,1,1,12.56,0,5,0,19
125000.0022,60.475848,1,0,1,1,0,32.85,0,4,0,12
125000.0061,54.730262,1,0,1,1,1,21.42,0,20,0,14
62500.0048,50.31007,1,0,1,1,0,4.5,0,2,0,16
57500.0089,36.978099,1,0,1,1,0,46.44,0,2,0,11
62500.0025,65.223581,1,0,1,1,1,5.22,0,9,0,10
87500.0036,56.72913,1,0,1,1,1,62.64,0,40,0,9
80372.18358,49.564937,0,0,1,1,1,17.08,0,15,0,10
62500.0052,46.225597,1,0,1,1,1,30.6,0,34,0,11
70000.0035,56.225266,1,0,1,1,0,23.27,0,7,0,11
87500.0032,44.14283,1,0,1,1,1,8.64,0,3,0,7
80372.17938,82.141161,0,0,0,1,0,0.76,0,9,0,10
70000.0074,52.899939,0,0,1,1,1,30.94,0,38,0,15
80372.17948,55.44700222,1,0,0,0,0,61.56,0,7,0,10
87500.0052,48.812866,1,0,1,1,1,2.7,0,1,0,13
125000.0075,45.061573,1,0,1,1,0,58.68,0,14,0,11
87500.0074,38.394806,0,1,0,1,1,35.98,0,35,0,17
70000.0062,51.143777,0,0,1,1,0,38.04,0,31,0,19
125000.0019,47.306486,0,0,0,1,0,33.75,0,8,0,11
80372.18298,60.975699,0,0,0,0,1,10.14,0,4,0,11
80372.17938,52.972099,0,0,0,1,0,1.44,0,8,0,19
225000.007,50.97483,0,0,1,1,0,24.6,0,9,0,18
87500.0055,59.728977,0,0,1,1,1,28.98,0,22,0,19
125000.0013,54.473579,0,0,1,1,1,30.15,0,41,0,15
